neighbourhood_sp,description,neighbourhood_sp_code
A ALVIM,Artur Alvim,1
A BRANCA,Agua Branca,2
A FRIA,Agua Fria,3
A FUNDA,Agua Funda,4
A RASA,Agua Rasa,5
A VL PRUDENT,Altos de Vila Prudente,6
ACLIMACAO,Aclimacao,7
AMERICANOPOL,Americanopolis,8
ANHANGUERA,Anhanguera,9
ARICANDUVA,Aricanduva,10
AT LAPA,Alto da Lapa,11
AT MOOCA,Alto da Mooca,12
AT PARI,Alto do Pari,13
AT PINHEIROS,Alto de Pinheiros,14
AT RIVIERA,Alto da Riviera,15
AV A ESPRAIA,Avenida Aguas Espraiadas,16
B ALIANCA,Bela Alianca,17
B BRANCO,Barro Branco,18
B FUNDA,Barra Funda,19
B NOVO,Brooklin Novo,20
B RETIRO,Bom Retiro,21
B VISTA,Bela Vista,22
BAL D CARLOS,Balneário Dom Carlos,23
BAL M PAULIS,Balneário Mar Paulista,24
BAL S FRANCI,Balneário São Francisco,25
BAL S JOSE,Balneário São Jose,26
BARONESA,Baronesa,27
BARRAGEM,Barragem,28
BELEM,Belem,29
BELENZINHO,Belenzinho,30
BOACAVA,Boacava,31
BORORE,Borore,32
BORTOLANDIA,Bortolandia,33
BRAS,Brás,34
BRASILANDIA,Brasilandia,35
BROOKLIN PAU,Brooklin Paulista,36
BSQ SAUDE,Bosque da Saude,37
BURGO PAULIS,Burgo Paulista,38
BUTANTA,Butanta,39
C A E CARVAL,Cidade Antonio Estevao de Carvalh,40
C ADEMAR,Cidade Ademar,41
C AMERICA,City America,42
C AUXILIADOR,Cidade Auxiliadora,43
C BANDEIRANT,Cidade dos Bandeirantes,44
C C S PAULO,Clube Campestre de São Paulo,45
C CENTENARIO,Cidade Centenario,46
C CESAR,Cerqueira Cesar,47
C CONTINENTA,Cidade Continental,48
C CPO KIBOM,Clube de Campo Kibom,49
C D'ABRIL,Cidade D'abril,50
C DOMITILA,Cidade Domitila,51
C DUTRA,Cidade Dutra,52
C ELISEOS,Campos Eliseos,53
C EMBIRA,Capao da Embira,54
C F P COLONI,Clube dos Funcionarios Publicos C,55
C F SEMANA,Cidade Fim de Semana,56
C GRANDE,Casa Grande,57
C IPAVA,Cidade Ipava,58
C JARDIM,Cidade Jardim,59
C JULIA,Cidade Julia,60
C KEMEL,Cidade Kemel,61
C LEONOR,Cidade Leonor,62
C LIDER,Cidade Lider,63
C M CEU,Cidade Mae do Ceu,64
C M JUNIOR,Cidade Munhoz Junior,65
C MEIO,Cipo do Meio,66
C MENINO,Chora Menino,67
C MONCOES,Cidade Moncoes,68
C N HELIOPOL,Cidade Nova Heliopolis,69
C N OPERARIA,Cidade Nitro Operaria,70
C N QUIMICA,Cidade Nitro Quimica,71
C N S MIGUEL,Cidade Nova São Miguel,72
C NAUTICA,Cidade Nautica,73
C PATRIARCA,Cidade Patriarca,74
C POPULAR,Cidade Popular,75
C REDONDO,Capao Redondo,76
C S FRANCISC,Cidade São Francisco,77
C S MATEUS,Cidade São Mateus,78
C S MIGUEL,Cidade São Miguel,79
C S S BARBAR,Cidade Satelite Santa Barbara,80
C SATELITE,Cidade Satelite,81
C SOCORRO,Capela do Socorro,82
C TIRADENTES,Cidade Tiradentes,83
C V ALTA,Casa Verde Alta,84
C V BAIXA,Casa Verde Baixa,85
C V MEDIA,Casa Verde Media,86
C VARGAS,Cidade Vargas,87
C VERDE,Casa Verde,88
CACHOEIRINHA,Cachoeirinha,89
CAMBUCI,Cambuci,90
CAMPININHA,Campininha,91
CANGAIBA,Cangaiba,92
CANINDE,Caninde,93
CANTAREIRA,Cantareira,94
CARANDIRU,Carandiru,95
CARRAO,Carrao,96
CATUMBI,Catumbi,97
CAXINGUI,Caxingui,98
CENTRO,Centro,99
CH 6 OUTUBRO,Chácara Seis de Outubro,100
CH BANDEIRAN,Chácara Bandeirantes,101
CH BELENZINH,Chácara Belenzinho,102
CH BSQ SUL,Chácara Bosque do Sul,103
CH C SUL,Chácara Cruzeiro do Sul,104
CH CALIFORNI,Chácara California,105
CH COCAIA,Chácara Cocaia,106
CH CORUJAS,Chácara das Corujas,107
CH D OLIVIA,Chácara Dona Olivia,108
CH ENCOSTO,Chácara do Encosto,109
CH ENSEADA,Chácara da Enseada,110
CH F GRANDE,Chácara Figueira Grande,111
CH FLORA,Chácara Flora,112
CH FLORIDA,Chácara Florida,113
CH GAIVOTA,Chácara Gaivota,114
CH INGLESA,Chácara Inglesa,115
CH ITAIM,Chácara Itaim,116
CH JAPONESA,Chácara Japonesa,117
CH JARAGUA,Chácara Jaragua,118
CH M TRINDAD,Chácara Maria Trindade,119
CH MAFALDA,Chácara Mafalda,120
CH MEYER,Chácara Meyer,121
CH MRO ALTO,Chácara Morro Alto,122
CH MTE ALEGR,Chácara Monte Alegre,123
CH MTE SOL,Chácara Monte Sol,124
CH N S APARE,Chácara Nossa Senhora Aparecida,125
CH N S B CON,Chácara Nossa Senhora do Bom Cons,126
CH NANI,Chácara Nani,127
CH P ALEGRE,Chácara Pouso Alegre,128
CH PAINEIRAS,Chácara das Paineiras,129
CH PAIVA,Chácara Paiva,130
CH PALMEIRAS,Chácara das Palmeiras,131
CH PIRAJUSSA,Chácara Pirajussara,132
CH S AMARO,Chácara Santo Amaro,133
CH S ANTONIO,Chácara Santo Antonio,134
CH S AZUL,Chácara Sonho Azul,135
CH S ETELVIN,Chácara Santa Etelvina,136
CH S HUBERTU,Chácara Santo Hubertus,137
CH S JOAO,Chácara São Joao,138
CH S LUIS,Chácara São Luis,139
CH S MARIA,Chácara Santa Maria,140
CH S SILVEST,Chácara São Silvestre,141
CH SANTANA,Chácara Santana,142
CH T MENINAS,Chácara Tres Meninas,143
CH TATUAPE,Chácara Tatuape,144
CH V ALEGRE,Chácara Vista Alegre,145
CH VOVO,Chácara Vovo,146
CHAPADA,Chapada,147
CJ BANCARIOS,Conjunto dos Bancarios,148
CJ H A E CAR,Conjunto Habitacional a e Carvalh,149
CJ H A HAIA,Conjunto Habitacional Aguia de Ha,150
CJ H B BC I,Conjunto Habitacional Barro Branc,151
CJ H B BC II,Conjunto Habitacional Barro Branc,152
CJ H B E GOM,Conjunto Habitacional Brigadeiro,153
CJ H B F LIM,Conjunto Habitacional Brigadeiro,154
CJ H B GRAND,Conjunto Habitacional Barreira Gr,155
CJ H C ALVES,Conjunto Habitacional Castro Alve,156
CJ H I ADVEN,Conjunto Habitacional Instituto A,157
CJ H I MONTE,Conjunto Habitacional Inacio Mont,158
CJ H J KUBIT,Conjunto Habitacional Juscelino K,159
CJ H J RURAL,Conjunto Habitacional Jova Rural,160
CJ H JD S BE,Conjunto Habitacional Jardim São,161
CJ H JD S FE,Conjunto Habitacional Jardim Sant,162
CJ H JD S FR,Conjunto Habitacional Jardim São,163
CJ H M M MOR,Conjunto Habitacional Marechal Ma,164
CJ H P J ANC,Conjunto Habitacional Padre Jose,165
CJ H P M NOB,Conjunto Habitacional Padre Manoe,166
CJ H P M PAI,Conjunto Habitacional Padre Manoe,167
CJ H PIRAJUS,Conjunto Habitacional Pirajussara,168
CJ H R HUMIL,Conjunto Habitacional Recanto dos,169
CJ H S E I,Conjunto Habitacional Santa Etelv,170
CJ H S E II,Conjunto Habitacional Santa Etelv,171
CJ H S E III,Conjunto Habitacional Santa Etelv,172
CJ H SIT CAR,Conjunto Habitacional Sítio Carag,173
CJ H SIT CON,Conjunto Habitacional Sítio Conce,174
CJ H T VILEL,Conjunto Habitacional Teotonio Vi,175
CJ H VL N CA,Conjunto Habitacional Vila Nova C,176
CJ P EST PAR,Conjunto Promorar Estrada da Para,177
CJ P R CLARO,Conjunto Promorar Rio Claro,178
CJ P R TAVAR,Conjunto Promorar Raposo Tavares,179
CJ P S LUIS,Conjunto Promorar São Luis,180
CJ P SAPOPEM,Conjunto Promorar Sapopemba,181
CJ P VL MARI,Conjunto Promorar Vila Maria III,182
CJ RES A JAR,Conjunto Residencial Alpes do Jar,183
CJ RES BANDE,Conjunto Residencial Bandeirantes,184
CJ RES BUTAN,Conjunto Residencial Butanta,185
CJ RES E T L,Conjunto Residencial Elisio Teixe,186
CJ RES INGAI,Conjunto Residencial Ingai,187
CJ RES J BON,Conjunto Residencial Jose Bonifac,188
CJ RES JD CA,Conjunto Residencial Jardim Canaa,189
CJ RES MORUM,Conjunto Residencial Morumbi,190
CJ RES N PAC,Conjunto Residencial Novo Pacaemb,191
CJ RES P MAI,Conjunto Residencial Prestes Maia,192
CJ RES PARAI,Conjunto Residencial Paraiso,193
CJ RES PINHE,Conjunto Residencial Pinheirinho,194
CJ RES S MAR,Conjunto Residencial Santa Maria,195
CJ RES S TER,Conjunto Residencial Santa Terezi,196
CJ RES S TOL,Conjunto Residencial Salvador Tol,197
CJ RES SIT O,Conjunto Residencial Sítio Orator,198
CJ RES V VER,Conjunto Residencial Vista Verde,199
COLONIA,Colonia,200
CONSOLACAO,Consolacao,201
COPACABANA,Copacabana,202
CPO BELO,Campo Belo,203
CPO GRANDE,Campo Grande,204
CPO LIMPO,Campo Limpo,205
CUPECE,Cupece,206
CURSINO,Cursino,207
E GOULART,Engenheiro Goulart,208
E JARAGUA,Estancia Jaragua,209
E MARSILAC,Engenheiro Marsilac,210
E MATARAZZO,Ermelino Matarazzo,211
E MIRIM,Embu Mirim,212
E TANGARA,Estancia Tangara,213
E TRINDADE,Engenheiro Trindade,214
EDUCANDARIO,Educandario,215
ELDORADO,Eldorado,216
EMBURA,Embura,217
EST MIRIM,Estancia Mirim,218
FAV VL N JAG,Favela Vila Nova Jaguare,219
FAZ ARICANDU,Fazenda Aricanduva,220
FAZ ITAIM,Fazenda Itaim,221
FAZ JUTA,Fazenda Juta,222
FAZ MORUMBI,Fazenda Morumbi,223
FERREIRA,Ferreira,224
FREGUESIA DO,Freguesia do o,225
FURNAS,Furnas,226
G PESSEGO,Gleba do Pessego,227
GJA JULIETA,Granja Julieta,228
GJA N S APAR,Granja Nossa Senhora Aparecida,229
GRAJAU,Grajau,230
GUACURI,Guacuri,231
GUAIANAZES,Guaianazes,232
GUAIAUNA,Guaiauna,233
GUAPIRA,Guapira,234
GUARAPIRANGA,Guarapiranga,235
GUAVIRUTUBA,Guavirutuba,236
H FLORESTAL,Horto Florestal,237
HIGIENOPOLIS,Higienopolis,238
HORTO,Horto,239
I BIBI,Itaim Bibi,240
I PAULISTA,Itaim Paulista,241
I PREVIDENCI,Instituto de Previdencia,242
IBIRAPUERA,Ibirapuera,243
IGUATEMI,Iguatemi,244
IMIRIM,Imirim,245
INDIANOPOLIS,Indianopolis,246
INTERLAGOS,Interlagos,247
IPIRANGA,Ipiranga,248
ITABERABA,Itaberaba,249
ITAIM,Itaim,250
ITAQUERA,Itaquera,251
ITUPU,Itupu,252
J BONIFACIO,Jose Bonifacio,253
JABAQUARA,Jabaquara,254
JACANA,Jacana,255
JAGUARE,Jaguare,256
JARAGUA,Jaragua,257
JARDIM DO CO,Jardim do Colegio,258
JD A ALVIM,Jardim Artur Alvim,259
JD A BARROS,Jardim Adhemar de Barros,260
JD A FRANCO,Jardim Analia Franco,261
JD A LEONEL,Jardim Ataliba Leonel,262
JD A LUCIA,Jardim Ana Lucia,263
JD A MARIA,Jardim Ana Maria,264
JD A PENHA,Jardim America da Penha,265
JD A PRADO,Jardim Almeida Prado,266
JD A ROSA,Jardim Ana Rosa,267
JD ACACIAS,Jardim das Acacias,268
JD ADELAIDE,Jardim Adelaide,269
JD ADELFIORE,Jardim Adelfiore,270
JD ADELIA,Jardim Adelia,271
JD ADUTORA,Jardim Adutora,272
JD AEROPORTO,Jardim Aeroporto,273
JD AIDA,Jardim Aida,274
JD AIMORE,Jardim Aimore,275
JD ALADIM,Jardim Aladim,276
JD ALAMOS,Jardim dos Alamos,277
JD ALBANO,Jardim Albano,278
JD ALFREDO,Jardim Alfredo,279
JD ALMANARA,Jardim Almanara,280
JD ALPINO,Jardim Alpino,281
JD ALTEZA,Jardim Alteza,282
JD ALTO,Jardim do Alto,283
JD ALVA,Jardim Alva,284
JD ALVARENGA,Jardim Alvarenga,285
JD ALVINA,Jardim Alvina,286
JD ALVIVERDE,Jardim Alviverde,287
JD ALVORADA,Jardim Alvorada,288
JD ALZIRA,Jardim Alzira,289
JD AMALIA,Jardim Amalia,290
JD AMARALINA,Jardim Amaralina,291
JD AMERICA,Jardim America,292
JD AMPLIACAO,Jardim Ampliacao,293
JD ANCHIETA,Jardim Anchieta,294
JD ANDARAI,Jardim Andarai,295
JD ANGELA,Jardim Angela,296
JD ANGELINA,Jardim Angelina,297
JD ANHANGUER,Jardim Anhanguera,298
JD ANTARTICA,Jardim Antartica,299
JD APARECIDA,Jardim Aparecida,300
JD APURA,Jardim Apura,301
JD ARACATI,Jardim Aracati,302
JD ARCO-IRIS,Jardim Arco-Iris,303
JD ARICANDUV,Jardim Aricanduva,304
JD ARIZE,Jardim Arize,305
JD ARIZONA,Jardim Arizona,306
JD ARPOADOR,Jardim Arpoador,307
JD ASSUNCAO,Jardim Assuncao,308
JD AT ALEGRE,Jardim Alto Alegre,309
JD AT PEDROS,Jardim Alto Pedroso,310
JD AT R BONI,Jardim Alto do Rio Bonito,311
JD ATIBAIA,Jardim Atibaia,312
JD ATLANTICO,Jardim Atlantico,313
JD AUGUSTA,Jardim Augusta,314
JD AUGUSTO,Jardim Augusto,315
JD AURELIA,Jardim Aurelia,316
JD AURELIO,Jardim Aurelio,317
JD AURORA,Jardim Aurora,318
JD AVELINO,Jardim Avelino,319
JD AVENIDA,Jardim Avenida,320
JD B CLIMA,Jardim Bom Clima,321
JD B ESPERAN,Jardim Boa Esperanca,322
JD B GATO,Jardim Borba Gato,323
JD B PASTOR,Jardim Bom Pastor,324
JD B REFUGIO,Jardim Bom Refugio,325
JD B SORTE,Jardim Boa Sorte,326
JD BAND,Jardim Bandeirante,327
JD BANDEIRAS,Jardim das Bandeiras,328
JD BANDS,Jardim Bandeirantes,329
JD BARROS,Jardim Barros,330
JD BARTIRA,Jardim Bartira,331
JD BATALHA,Jardim Batalha,332
JD BEATRIZ,Jardim Beatriz,333
JD BELA VIST,Jardim Bela Vista,334
JD BELAURA,Jardim Belaura,335
JD BELCITO,Jardim Belcito,336
JD BELEM,Jardim Belem,337
JD BELGICA,Jardim Belgica,338
JD BENFICA,Jardim Benfica,339
JD BIBI,Jardim Bibi,340
JD BICHINHOS,Jardim Bichinhos,341
JD BOA VISTA,Jardim Boa Vista,342
JD BONFIGLIO,Jardim Bonfiglioli,343
JD BONITO,Jardim Bonito,344
JD BOTUCATU,Jardim Botucatu,345
JD BRASIL,Jardim Brasil,346
JD BRASILIA,Jardim Brasilia,347
JD BRITANIA,Jardim Britania,348
JD BRONZATO,Jardim Bronzato,349
JD BSQ SOL,Jardim Bosque do Sol,350
JD BURITI,Jardim Buriti,351
JD C ESTRADA,Jardim Cercado da Estrada,352
JD C GRANDE,Jardim Casa Grande,353
JD C JULHO,Jardim Cinco de Julho,354
JD C LIBANO,Jardim Cedro do Libano,355
JD C PINTADA,Jardim Casa Pintada,356
JD C PIRITUB,Jardim Cidade Pirituba,357
JD C REDONDO,Jardim Capao Redondo,358
JD C REGINA,Jardim Clara Regina,359
JD CABORE,Jardim Cabore,360
JD CABUCU,Jardim Cabucu,361
JD CACHOEIRA,Jardim Cachoeira,362
JD CAGUASSU,Jardim Caguassu,363
JD CAMARA,Jardim Camara,364
JD CAMARGO,Jardim Camargo,365
JD CAMBARA,Jardim Cambara,366
JD CAMELIAS,Jardim das Camelias,367
JD CAMPINA,Jardim da Campina,368
JD CAMPINAS,Jardim Campinas,369
JD CAMPO,Jardim do Campo,370
JD CAMPOS,Jardim Campos,371
JD CAPELA,Jardim Capela,372
JD CAPELINHA,Jardim Capelinha,373
JD CARAVELAS,Jardim Caravelas,374
JD CARLU,Jardim Carlu,375
JD CARMO,Jardim do Carmo,376
JD CAROLINA,Jardim Carolina,377
JD CAROMBE,Jardim Carombe,378
JD CASABLANC,Jardim Casablanca,379
JD CASTELO,Jardim Castelo,380
JD CATALDIS,Jardim dos Cataldis,381
JD CATANDUVA,Jardim Catanduva,382
JD CATARINA,Jardim Catarina,383
JD CECY I,Jardim Cecy I,384
JD CECY II,Jardim Cecy II (Cod Bai - 01899),385
JD CELESTE,Jardim Celeste,386
JD CELIA,Jardim Celia,387
JD CENTENARI,Jardim Centenario,388
JD CENTRAL,Jardim Central,389
JD CENTRO,Jardim do Centro,390
JD CHESTER,Jardim Chester,391
JD CIBELE,Jardim Cibele,392
JD CIDALIA,Jardim Cidalia,393
JD CIMOBIL,Jardim Cimobil,394
JD CLARICE,Jardim Clarice,395
JD CLAUDIA,Jardim Claudia,396
JD CLEIDE,Jardim Cleide,397
JD CLELIA,Jardim Clelia,398
JD CLIMAX,Jardim Climax,399
JD CLIPER,Jardim Cliper,400
JD COIMBRA,Jardim Coimbra,401
JD COLEGIO,Jardim Colegio,402
JD COLINA,Jardim Colina,403
JD COLOMBO,Jardim Colombo,404
JD COLONIAL,Jardim Colonial,405
JD COLORADO,Jardim Colorado,406
JD COMERCIAL,Jardim Comercial,407
JD CONCORDIA,Jardim Concordia,408
JD CONQUISTA,Jardim da Conquista,409
JD CONSORCIO,Jardim Consorcio,410
JD CONSUPLER,Jardim Consupler,411
JD COPACABAN,Jardim Copacabana,412
JD CORDEIRO,Jardim Cordeiro,413
JD COTCHING,Jardim Cotching,414
JD COTIANA,Jardim Cotiana,415
JD COTINHA,Jardim Cotinha,416
JD CPO FERRE,Jardim Campo dos Ferreiros,417
JD CPO GRAND,Jardim Campo Grande,418
JD CPO LIMPO,Jardim Campo Limpo,419
JD CRISTAL,Jardim Cristal,420
JD CRISTALIA,Jardim Cristalia,421
JD CRISTINA,Jardim Cristina,422
JD CRUZEIRO,Jardim Cruzeiro,423
JD CUPECE,Jardim Cupece,424
JD D BOSCO,Jardim Dom Bosco,425
JD D DEOLIND,Jardim Dona Deolinda,426
JD D FERNAND,Jardim Dom Fernando,427
JD D JOSE,Jardim Dom Jose,428
JD D SINHA,Jardim Dona Sinha,429
JD DA GLORIA,Jardim da Gloria,430
JD DA LARANJ,Jardim da Laranjeira,431
JD DA SAUDE,Jardim da Saude,432
JD D'ABRIL,Jardim D'abril,433
JD DALMO,Jardim Dalmo,434
JD DAMASCENO,Jardim Damasceno,435
JD DANFER,Jardim Danfer,436
JD DAS LARAN,Jardim das Laranjeiras,437
JD DAYSY,Jardim Daysy,438
JD DENYSE,Jardim Denyse,439
JD DEOLINDA,Jardim Deolinda,440
JD DINORAH,Jardim Dinorah,441
JD DIOMAR,Jardim Diomar,442
JD DIONISIO,Jardim Dionisio,443
JD DIVINO,Jardim do Divino,444
JD DO RUSSO,Jardim do Russo,445
JD DOMITILA,Jardim Domitila,446
JD DONARIA,Jardim Donaria,447
JD DOS BICHI,Jardim dos Bichinhos,448
JD DOS PINHE,Jardim dos Pinheiros,449
JD DRACENA,Jardim Dracena,450
JD DRUMOND,Jardim Drumond,451
JD DUPRAT,Jardim Duprat,452
JD E MARIA,Jardim Elisa Maria,453
JD E VISCONT,Jardim Engenheiro Visconti,454
JD E YOLANDA,Jardim Ester Yolanda,455
JD EDDA,Jardim Edda,456
JD EDI,Jardim Edi,457
JD EDILENE,Jardim Edilene,458
JD EDITH,Jardim Edith,459
JD EDWIGES,Jardim Edwiges,460
JD EGLE,Jardim Egle,461
JD ELBA,Jardim Elba,462
JD ELEDY,Jardim Eledy,463
JD ELIANA-A,Jardim Eliana-a,464
JD ELIANE,Jardim Eliane,465
JD ELISIO,Jardim Elisio,466
JD ELIZA,Jardim Eliza,467
JD ELIZABETH,Jardim Elizabeth,468
JD ELLUS,Jardim Ellus,469
JD ELZA,Jardim Elza,470
JD EMILIA,Jardim Emilia,471
JD ERNESTINA,Jardim Ernestina,472
JD ESMRLDA,Jardim Esmeralda,473
JD ESMRLDAS,Jardim das Esmeraldas,474
JD ESPERANCA,Jardim Esperanca,475
JD ESTADOS,Jardim dos Estados,476
JD ESTER,Jardim Ester,477
JD ESTRELA,Jardim Estrela,478
JD ETELVINA,Jardim Etelvina,479
JD EUCALIPTO,Jardim dos Eucaliptos,480
JD EUROPA,Jardim Europa,481
JD EVA,Jardim Eva,482
JD EVEREST,Jardim Everest,483
JD F GRANDE,Jardim Figueira Grande,484
JD F LIMA,Jardim Faria Lima,485
JD F MENTEM,Jardim Francisco Mentem,486
JD F PAULIST,Jardim Florida Paulista,487
JD F SEMANA,Jardim Fim de Semana,488
JD FELICIDAD,Jardim Felicidade,489
JD FERNANDES,Jardim Fernandes,490
JD FLAMINGO,Jardim Flamingo,491
JD FLORES,Jardim das Flores,492
JD FLORESTA,Jardim Floresta,493
JD FLUMINENS,Jardim Fluminense,494
JD FNT MORUM,Jardim Fonte do Morumbi,495
JD FNT S MIG,Jardim Fonte São Miguel,496
JD FRANCA,Jardim Franca,497
JD FRANCOS,Jardim dos Francos,498
JD FRANGANIE,Jardim Franganielo,499
JD FRATERNID,Jardim Fraternidade,500
JD FUJIHARA,Jardim Fujihara,501
JD G MARIA,Jardim Gilda Maria,502
JD GALLI,Jardim Galli,503
JD GERMANIA,Jardim Germania,504
JD GIANETTI,Jardim Gianetti,505
JD GILBERTO,Jardim Gilberto,506
JD GLORIA,Jardim Gloria,507
JD GONZAGA,Jardim Gonzaga,508
JD GRACAS,Jardim das Gracas,509
JD GRIMALDI,Jardim Grimaldi,510
JD GUACURI,Jardim Guacuri,511
JD GUAIANAZE,Jardim Guaianazes,512
JD GUAIRACA,Jardim Guairaca,513
JD GUANABARA,Jardim Guanabara,514
JD GUANCA,Jardim Guanca,515
JD GUANHEMBU,Jardim Guanhembu,516
JD GUAPIRA,Jardim Guapira,517
JD GUARANI,Jardim Guarani,518
JD GUARAPIRA,Jardim Guarapiranga,519
JD GUARAU,Jardim Guarau,520
JD GUARUJA,Jardim Guaruja,521
JD GUEDALA,Jardim Guedala,522
JD GUIOMAR,Jardim Guiomar,523
JD GUSTAVO,Jardim Gustavo,524
JD H AZUL,Jardim Horizonte Azul,525
JD H CARRAO,Jardim Haia do Carrao,526
JD H FLOREST,Jardim Horto Florestal,527
JD H NASTARI,Jardim Humberto Nastari,528
JD HADAD,Jardim Hadad,529
JD HARMONIA,Jardim Harmonia,530
JD HELENA,Jardim Helena,531
JD HELGA,Jardim Helga,532
JD HELIAN,Jardim Helian,533
JD HELIOMAR,Jardim Heliomar,534
JD HELOISA,Jardim Heloisa,535
JD HERCILIA,Jardim Hercilia,536
JD HERCULANO,Jardim Herculano,537
JD HERPLIN,Jardim Herplin,538
JD HIPICO,Jardim Hipico,539
JD HUMAITA,Jardim Humaita,540
JD I GUEDES,Jardim Ida Guedes,541
JD IAE,Jardim Iae,542
JD IARA,Jardim Iara,543
JD IBIRAPUER,Jardim Ibirapuera,544
JD IBIRATIBA,Jardim Ibiratiba,545
JD IBITIRAMA,Jardim Ibitirama,546
JD ICARA,Jardim Icara,547
JD ICARAI,Jardim Icarai,548
JD IDEAL,Jardim Ideal,549
JD IGUATEMI,Jardim Iguatemi,550
JD IMBE,Jardim Imbe,551
JD IMBUIAS,Jardim das Imbuias,552
JD IMPERADOR,Jardim Imperador,553
JD IMPERIAL,Jardim Imperial,554
JD IMPERIO,Jardim Imperio,555
JD INDAIA,Jardim Indaia,556
JD INDEPENDE,Jardim Independencia,557
JD INGA,Jardim Inga,558
JD INTERNACI,Jardim Internacional,559
JD IPANEMA,Jardim Ipanema,560
JD IPE,Jardim Ipe,561
JD IPES,Jardim dos Ipes,562
JD IPORA,Jardim Ipora,563
JD IPORANGA,Jardim Iporanga,564
JD IRACEMA,Jardim Iracema,565
JD IRAPIRANG,Jardim Irapiranga,566
JD IRENE,Jardim Irene,567
JD IRIS,Jardim Iris,568
JD ITACOLOMI,Jardim Itacolomi,569
JD ITAGUACU,Jardim Itaguacu,570
JD ITAJAI,Jardim Itajai,571
JD ITALIA,Jardim Italia,572
JD ITAMARATY,Jardim Itamaraty,573
JD ITAOCA,Jardim Itaoca,574
JD ITAPEMIRI,Jardim Itapemirim,575
JD ITAPEVA,Jardim Itapeva,576
JD ITAPOLIS,Jardim Itapolis,577
JD ITAPURA,Jardim Itapura,578
JD ITATIAIA,Jardim Itatiaia,579
JD ITATINGA,Jardim Itatinga,580
JD IVA,Jardim Iva,581
JD IVANA,Jardim Ivana,582
JD IVETE,Jardim Ivete,583
JD IVONE,Jardim Ivone,584
JD J D ARC,Jardim Joana D Arc,585
JD JABAQUARA,Jardim Jabaquara,586
JD JACANA,Jardim Jacana,587
JD JACARANDA,Jardim dos Jacarandas,588
JD JAMAICA,Jardim Jamaica,589
JD JAPAO,Jardim Japao,590
JD JAQUELINE,Jardim Jaqueline,591
JD JARAGUA,Jardim Jaragua,592
JD JAU,Jardim Jau,593
JD JERIVA,Jardim Jeriva,594
JD JOAMAR,Jardim Joamar,595
JD JOAO XXII,Jardim Joao Xxiii,596
JD JOIA,Jardim Joia,597
JD JORDAO,Jardim Jordao,598
JD JUA,Jardim Jua,599
JD JULIETA,Jardim Julieta,600
JD JUREMA,Jardim Jurema,601
JD JUSSARA,Jardim Jussara,602
JD KAGOHARA,Jardim Kagohara,603
JD KAJ,Jardim Kaj,604
JD KERALUX,Jardim Keralux,605
JD KIKA,Jardim Kika,606
JD KIOTO,Jardim Kioto,607
JD L ANGELES,Jardim Los Angeles,608
JD L CASTRO,Jardim Lucio de Castro,609
JD L M BARRO,Jardim Leonor Mendes de Barros,610
JD L MOREIRA,Jardim Leonidas Moreira,611
JD L S PAULO,Jardim Lar São Paulo,612
JD LAGEADO,Jardim Lageado,613
JD LAGO,Jardim do Lago,614
