neighbourhood_sp,description,neighbourhood_sp_code
PRQ T SARAIV,Parque Tomas Saraiva,1228
PRQ TAIPAS,Parque Taipas,1229
PRQ TAMARI,Parque Tamari,1230
PRQ TIETE,Parque Tiete,1231
PRQ U ESPIRI,Parque Universitario Espirita,1232
PRQ VELOSO,Parque Veloso,1233
PRQ VEREDAS,Parque Veredas,1234
PRQ VITORIA,Parque Vitoria,1235
PRQ VL MARIA,Parque Vila Maria,1236
PRQ VL PRUDE,Parque Vila Prudente,1237
PTE PEQUENA,Ponte Pequena,1238
PTE RASA,Ponte Rasa,1239
Q PARADA,Quarta Parada,1240
QTA PAINEIRA,Quinta da Paineira,1241
R BONITO,Rio Bonito,1242
R PARQUE,Real Parque,1243
R PAULISTA,Riviera Paulista,1244
R PEQUENO,Rio Pequeno,1245
R TAVARES,Raposo Tavares,1246
RCH ABILIO,Rancho do Abilio,1247
RCH GERALDO,Rancho Geraldo,1248
REC A MARIA,Recanto Ana Maria,1249
REC CPO BELO,Recanto Campo Belo,1250
REC MARISA,Recanto Marisa,1251
REC MTE ALEG,Recanto Monte Alegre,1252
REC PARAISO,Recanto Paraiso,1253
REC S ANTONI,Recanto Santo Antonio,1254
REC SONHOS,Recanto dos Sonhos,1255
REC V SOL,Recanto Verde do Sol,1256
REPUBLICA,Republica,1257
RER MORUMBI,Retiro Morumbi,1258
RES BORORE,Residencial Borore,1259
RES MORUMBI,Residencial Morumbi,1260
RES S NASCEN,Residencial Sol Nascente,1261
RES TAIPAS,Residencial Taipas,1262
ROLINOPOLIS,Rolinopolis,1263
S AMARO,Santo Amaro,1264
S AMELIA,Santa Amelia,1265
S CECILIA,Santa Cecilia,1266
S DOMINGOS,São Domingos,1267
S EFIGENIA,Santa Efigenia,1268
S ETELVINA,Santa Etelvina,1269
S INES,Santa Ines,1270
S J CLIMARO,São Joao Climaro,1271
S JUDAS,São Judas,1272
S LUCAS,São Lucas,1273
S M PAULISTA,São Miguel Paulista,1274
S MARIA,Santa Maria,1275
S MATEUS,São Mateus,1276
S PRAIAS,Sete Praias,1277
S Q MORUMBI,Super Quadra Morumbi,1278
S SALVADOR,São Salvador,1279
S TERESINHA,Santa Teresinha,1280
SACOMA,Sacoma,1281
SANTANA,Santana,1282
SAPOPEMBA,Sapopemba,1283
SAUDE,Saude,1284
SE,SE,1285
SICILIANO,Siciliano,1286
SIT AREIAO,Sítio Areiao,1287
SIT B VISTA,Sítio Boa Vista,1288
SIT BARROCAD,Sítio Barrocada,1289
SIT BOTUQUAR,Sítio Botuquara,1290
SIT BUFALO,Sítio Bufalo,1291
SIT C BRANCA,Sítio Canela Branca,1292
SIT CARAGUAT,Sítio Caraguata,1293
SIT COCAIA,Sítio Cocaia,1294
SIT FIGUEIRA,Sítio da Figueira,1295
SIT ITABERAB,Sítio Itaberaba I,1296
SIT LAREDO,Sítio Laredo,1297
SIT MANDAQUI,Sítio do Mandaqui,1298
SIT MATSUMUR,Sítio Matsumura,1299
SIT MORRO,Sítio do Morro,1300
SIT MRO GRAN,Sítio Morro Grande,1301
SIT PINHEIRI,Sítio Pinheirinho,1302
SIT PIQUERI,Sítio do Piqueri,1303
SIT PONDEROS,Sítio Ponderosa,1304
SIT REPRESA,Sítio Represa,1305
SIT TAPERA,Sítio Tapera,1306
SIT VLE VERD,Sítio Vale Verde,1307
SOCORRO,Socorro,1308
SUMARE,Sumare,1309
SUMAREZINHO,Sumarezinho,1310
T CRUZES,Tres Cruzes,1311
T D INTERLAG,Terceira DiviSão de Interlagos,1312
T DIVISão,Terceira DiviSão,1313
TAIPAS,Taipas,1314
TAMBORE (BAR,Tambore (Barueri),1315
TATUAPE,Tatuape,1316
TREMEMBE,Tremembe,1317
TUCURUVI,Tucuruvi,1318
TUPARACOERA,Tuparacoera,1319
U PIRATINING,Usina Piratininga,1320
U VL NOVA,Uniao da Vila Nova,1321
UMARIZAL,Umarizal,1322
V ALEGRE,Vista Alegre,1323
V VELHO,Valo Velho,1324
VAR B FUNDA,Várzea da Barra Funda,1325
VAR BAIXO,Várzea de Baixo,1326
VELEIROS,Veleiros,1327
VL A BRASILE,Vila Anglo Brasileira,1328
VL A CLAUDIA,Vila Ana Claudia,1329
VL A FRANCO,Vila Analia Franco,1330
VL A FUNDA,Vila Agua Funda,1331
VL A IVONE,Vila Aparecida Ivone,1332
VL A ROSA,Vila Ana Rosa,1333
VL A SANTOS,Vila Antonio dos Santos,1334
VL ABC,Vila Abc,1335
VL ACRE,Vila Acre,1336
VL ADALGISA,Vila Adalgisa,1337
VL ADEMAR,Vila Ademar,1338
VL AGUEDA,Vila Agueda,1339
VL AIMORE,Vila Aimore,1340
VL ALABAMA,Vila Alabama,1341
VL ALBA,Vila Alba,1342
VL ALBANO,Vila Albano,1343
VL ALBERTINA,Vila Albertina,1344
VL ALEXANDRI,Vila Alexandria,1345
VL ALMEIDA,Vila Almeida,1346
VL ALPINA,Vila Alpina,1347
VL ALTEZA,Vila Alteza,1348
VL ALZIRA,Vila Alzira,1349
VL AMALIA,Vila Amalia,1350
VL AMELIA,Vila Amelia,1351
VL AMERICA,Vila America,1352
VL AMERICANA,Vila Americana,1353
VL ANADIR,Vila Anadir,1354
VL ANALIA,Vila Analia,1355
VL ANASTACIO,Vila Anastacio,1356
VL ANDES,Vila Andes,1357
VL ANDRADAS,Vila dos Andradas,1358
VL ANDRADE,Vila Andrade,1359
VL ANDRADES,Vila dos Andrades,1360
VL ANGELICA,Vila Angelica,1361
VL ANGELINA,Vila Angelina,1362
VL ANHANGUER,Vila Anhanguera,1363
VL ANTONIETA,Vila Antonieta,1364
VL ANTONINA,Vila Antonina,1365
VL ANTONIO,Vila Antonio,1366
VL APARECIDA,Vila Aparecida,1367
VL APOENA,Vila Apoena,1368
VL ARAGUAIA,Vila Araguaia,1369
VL ARAPUA,Vila Arapua,1370
VL ARCADIA,Vila Arcadia,1371
VL ARICANDUV,Vila Aricanduva,1372
VL ARIETE,Vila Ariete,1373
VL ARRUDA,Vila Arruda,1374
VL AUGUSTO,Vila Augusto,1375
VL AUREA,Vila Aurea,1376
VL AURORA,Vila Aurora,1377
VL AZEVEDO,Vila Azevedo,1378
VL B AIRES,Vila Buenos Aires,1379
VL B ALIANCA,Vila Bela Alianca,1380
VL B HORIZON,Vila Belo Horizonte,1381
VL B JARDIM,Vila Bom Jardim,1382
VL B MACHADO,Vila Brasilio Machado,1383
VL B MUNHOZ,Vila Bancaria Munhoz,1384
VL B NOVA,Vila Bonilha Nova,1385
VL B SAPOPEM,Vila Bela do Sapopemba,1386
VL B VISTA,Vila Bela Vista,1387
VL BABILONIA,Vila Babilonia,1388
VL BABY,Vila Baby,1389
VL BANCARIA,Vila Bancaria,1390
VL BANDEIRAN,Vila Bandeirantes,1391
VL BARBARA,Vila Barbara,1392
VL BARBOSA,Vila Barbosa,1393
VL BARRETO,Vila Barreto,1394
VL BARUEL,Vila Baruel,1395
VL BASILEIA,Vila Basileia,1396
VL BAUAB,Vila Bauab,1397
VL BEATRIZ,Vila Beatriz,1398
VL BELA,Vila Bela,1399
VL BELEZAS,Vila das Belezas,1400
VL BERTIOGA,Vila Bertioga,1401
VL BIANCA,Vila Bianca,1402
VL BOACAVA,Vila Boacava,1403
VL BONILHA,Vila Bonilha,1404
VL BORGES,Vila Borges,1405
VL BOSQUE,Vila do Bosque,1406
VL BOTONI,Vila Botoni,1407
VL BOZZINI,Vila Bozzini,1408
VL BRASIL,Vila Brasil,1409
VL BRASILAND,Vila Brasilandia,1410
VL BRASILIA,Vila Brasilia,1411
VL BRASILINA,Vila Brasilina,1412
VL BUARQUE,Vila Buarque,1413
VL BURITI,Vila Buriti,1414
VL BUTANTA,Vila Butanta,1415
VL C ALMAS,Vila Cruz das Almas,1416
VL C BUENO,Vila Cunha Bueno,1417
VL C CAMPOS,Vila Carlos de Campos,1418
VL C FRANCO,Vila Cardoso Franco,1419
VL C LUISA,Vila Chica Luisa,1420
VL C MELO,Vila Costa Melo,1421
VL C NOVO,Vila Cruzeiro Novo,1422
VL C PINHAL,Vila Conde do Pinhal,1423
VL C VELHA,Vila Curuca Velha,1424
VL CACHOEIRA,Vila Cachoeira,1425
VL CACHOEIRI,Vila Cachoeirinha,1426
VL CAICARA,Vila Caicara,1427
VL CAIUBA,Vila Caiuba,1428
VL CAJU,Vila Caju,1429
VL CALIFORNI,Vila California,1430
VL CALU,Vila Calu,1431
VL CAMPANELA,Vila Campanela,1432
VL CAMPESTRE,Vila Campestre,1433
VL CANERO,Vila Canero,1434
VL CAPELA,Vila Capela,1435
VL CARAGUATA,Vila Caraguata,1436
VL CARBONE,Vila Carbone,1437
VL CARDOSO,Vila Cardoso,1438
VL CARIOCA,Vila Carioca,1439
VL CARMEM,Vila Carmem,1440
VL CARMOSINA,Vila Carmosina,1441
VL CAROLINA,Vila Carolina,1442
VL CARRAO,Vila Carrao,1443
VL CASTELO,Vila Castelo,1444
VL CASTRO,Vila Castro,1445
VL CATUPIA,Vila Catupia,1446
VL CAVATON,Vila Cavaton,1447
VL CAXAMBU,Vila Caxambu,1448
VL CELESTE,Vila Celeste,1449
VL CENTENARI,Vila Centenario,1450
VL CENTRAL,Vila Central,1451
VL CHABILAND,Vila Chabilandia,1452
VL CHALOT,Vila Chalot,1453
VL CHARLOTE,Vila Charlote,1454
VL CHAVANTES,Vila Chavantes,1455
VL CHUCA,Vila Chuca,1456
VL CISPER,Vila Cisper,1457
VL CLARA,Vila Clara,1458
VL CLARICE,Vila Clarice,1459
VL CLAUDIA,Vila Claudia,1460
VL CLELIA,Vila Clelia,1461
VL CLEMENTIN,Vila Clementino,1462
VL CLEONICE,Vila Cleonice,1463
VL COMERCIAL,Vila Comercial,1464
VL CONCEICAO,Vila Conceicao,1465
VL CONGONHAS,Vila Congonhas,1466
VL CONSTANCI,Vila Constancia,1467
VL CONTINENT,Vila Continental,1468
VL CORBERI,Vila Corberi,1469
VL CORDEIRO,Vila Cordeiro,1470
VL COSMOPOLI,Vila Cosmopolita,1471
VL CPO GRAND,Vila Campo Grande,1472
VL CRISTALIA,Vila Cristalia,1473
VL CRUZEIRO,Vila Cruzeiro,1474
VL CURUCA,Vila Curuca,1475
VL D AUGUSTA,Vila Dona Augusta,1476
VL D AZUL,Vila Danubio Azul,1477
VL D EIRAS,Vila Doutor Eiras,1478
VL D JOSE,Vila Dom Jose,1479
VL D META,Vila Dona Meta,1480
VL D PASTORA,Vila Divina Pastora,1481
VL D PED I,Vila Dom Pedro I,1482
VL D PED II,Vila Dom Pedro II,1483
VL D SARA,Vila Dona Sara,1484
VL DALILA,Vila Dalila,1485
VL DALVA,Vila Dalva,1486
VL DAMACENO,Vila Damaceno,1487
VL DARLI,Vila Darli,1488
VL DEODORO,Vila Deodoro,1489
VL DINORAH,Vila Dinorah,1490
VL DIONISIA,Vila Dionisia,1491
VL DIVA,Vila Diva,1492
VL DO CASTEL,Vila do Castelo,1493
VL DOMITILA,Vila Domitila,1494
VL DORNA,Vila Dorna,1495
VL DUARTE,Vila Duarte,1496
VL E NIGRI,Vila Elias Nigri,1497
VL EDE,Vila Ede,1498
VL ELBA,Vila Elba,1499
VL ELIANA,Vila Eliana,1500
VL ELIDA,Vila Elida,1501
VL ELIETE,Vila Eliete,1502
VL ELISIO,Vila Elisio,1503
VL ELVIRA,Vila Elvira,1504
VL ELZE,Vila Elze,1505
VL EMA,Vila Ema,1506
VL EMIR,Vila Emir,1507
VL ENCONTRO,Vila do Encontro,1508
VL ERNA,Vila Erna,1509
VL ERNESTO,Vila Ernesto,1510
VL ESCOLAR,Vila Escolar,1511
VL ESMERALDA,Vila Esmeralda,1512
VL ESPANHOLA,Vila Espanhola,1513
VL ESPERANCA,Vila Esperanca,1514
VL ESTER,Vila Ester,1515
VL EUTHALIA,Vila Euthalia,1516
VL F LUX,Vila Fiat Lux,1517
VL F PINTO,Vila Firmiano Pinto,1518
VL F RIBEIRO,Vila Fidelis Ribeiro,1519
VL FACHINI,Vila Fachini,1520
VL FANTON,Vila Fanton,1521
VL FATIMA,Vila Fatima,1522
VL FAZZEONI,Vila Fazzeoni,1523
VL FELIZ,Vila Feliz,1524
VL FERNANDES,Vila Fernandes,1525
VL FIDALGO,Vila Fidalgo,1526
VL FLAVIA,Vila Flavia,1527
VL FORMOSA,Vila Formosa,1528
VL FRANCA,Vila Franca,1529
VL FRANCI,Vila Franci,1530
VL FRANCOS,Vila Francos,1531
VL FRIBURGO,Vila Friburgo,1532
VL FRUGOLI,Vila Frugoli,1533
VL FUKUYA,Vila Fukuya,1534
VL G CARDIM,Vila Gomes Cardim,1535
VL GABRIEL,Vila Gabriel,1536
VL GEA,Vila Gea,1537
VL GERMAINE,Vila Germaine,1538
VL GERMINAL,Vila Germinal,1539
VL GERTRUDES,Vila Gertrudes,1540
VL GIL,Vila Gil,1541
VL GILDA,Vila Gilda,1542
VL GIORDANO,Vila Giordano,1543
VL GOMES,Vila Gomes,1544
VL GOUVEIA,Vila Gouveia,1545
VL GRACIOSA,Vila Graciosa,1546
VL GRANADA,Vila Granada,1547
VL GRAZIELA,Vila Graziela,1548
VL GUACA,Vila Guaca,1549
VL GUACURI,Vila Guacuri,1550
VL GUARACIAB,Vila Guaraciaba,1551
VL GUARANI,Vila Guarani,1552
VL GUEDES,Vila Guedes,1553
VL GUILHERME,Vila Guilherme,1554
VL GUILHERMI,Vila Guilhermina,1555
VL GUMERCIND,Vila Gumercindo,1556
VL GUSTAVO,Vila Gustavo,1557
VL HADAD,Vila Hadad,1558
VL HAMBURGUE,Vila Hamburguesa,1559
VL HEBE,Vila Hebe,1560
VL HELENA,Vila Helena,1561
VL HELIOPOLI,Vila Heliopolis,1562
VL HERMINIA,Vila Herminia,1563
VL HOMERO,Vila Homero,1564
VL HUNGARESA,Vila Hungaresa,1565
VL I ARNONI,Vila Irmaos Arnoni,1566
VL I MAZZEI,Vila Isolina Mazzei,1567
VL ICARAI,Vila Icarai,1568
VL IDA,Vila Ida,1569
VL IGUACU,Vila Iguacu,1570
VL IMPERIO,Vila Imperio,1571
VL INACIO,Vila Inacio,1572
VL INAH,Vila Inah,1573
VL INDEPENDE,Vila Independencia,1574
VL INDIANA,Vila Indiana,1575
VL INDUSTRIA,Vila Industrial,1576
VL INGLESA,Vila Inglesa,1577
VL INVERNADA,Vila Invernada,1578
VL IORIO,Vila Iorio,1579
VL IPOJUCA,Vila Ipojuca,1580
VL IRACEMA,Vila Iracema,1581
VL IRENE,Vila Irene,1582
VL ISA,Vila Isa,1583
VL ISABEL,Vila Isabel,1584
VL ISOLINA,Vila Isolina,1585
VL ITABERABA,Vila Itaberaba,1586
VL ITAIM,Vila Itaim,1587
VL IVG,Vila Ivg,1588
VL IVONE,Vila Ivone,1589
VL J BATISTA,Vila Joao Batista,1590
VL J CESAR,Vila Julio Cesar,1591
VL JACUI,Vila Jacui,1592
VL JAGUARA,Vila Jaguara,1593
VL JAGUARI,Vila Jaguari,1594
VL JARAGUA,Vila Jaragua,1595
VL JD ZOOLOG,Vila Jardim Zoologico,1596
VL JOANIZA,Vila Joaniza,1597
VL JUDITH,Vila Judith,1598
VL JULIO,Vila Julio,1599
VL JUREMA,Vila Jurema,1600
VL JUSSARA,Vila Jussara,1601
VL KLAUNIG,Vila Klaunig,1602
VL L ELVIRA,Vila Lucia Elvira,1603
VL L NACIONA,Vila Lar Nacional,1604
VL LAGEADO,Vila Lageado,1605
VL LAIS,Vila Lais,1606
VL LEME,Vila Leme,1607
VL LEONOR,Vila Leonor,1608
VL LEOPOLDIN,Vila Leopoldina,1609
VL LIBANESA,Vila Libanesa,1610
VL LISBOA,Vila Lisboa,1611
VL LIVIERO,Vila Liviero,1612
VL LONDRINA,Vila Londrina,1613
VL LOURDES,Vila Lourdes,1614
VL LUCIA,Vila Lucia,1615
VL M ALTA,Vila Maria Alta,1616
VL M AUGUSTA,Vila Maria Augusta,1617
VL M BAIXA,Vila Maria Baixa,1618
VL M EUGENIA,Vila Maria Eugenia,1619
VL M LUISA,Vila Maria Luisa,1620
VL M MAZZEI,Vila Mariza Mazzei,1621
VL M TRINDAD,Vila Maria Trindade,1622
VL M VELHO,Vila Moinho Velho,1623
VL M ZELIA,Vila Maria Zelia,1624
VL MACEDOPOL,Vila Macedopolis,1625
VL MADALENA,Vila Madalena,1626
VL MAFRA,Vila Mafra,1627
VL MALVINA,Vila Malvina,1628
VL MANGALOT,Vila Mangalot,1629
VL MARA,Vila Mara,1630
VL MARACANA,Vila Maracana,1631
VL MARARI,Vila Marari,1632
VL MARCELO,Vila Marcelo,1633
VL MARCONI,Vila Marconi,1634
VL MARGARETH,Vila Margareth,1635
VL MARGARIDA,Vila Margarida,1636
VL MARIA,Vila Maria,1637
VL MARIANA,Vila Mariana,1638
VL MARIETA,Vila Marieta,1639
VL MARILENA,Vila Marilena,1640
VL MARINA,Vila Marina,1641
VL MARINGA,Vila Maringa,1642
VL MARTE,Vila Marte,1643
VL MASCOTE,Vila Mascote,1644
VL MATIAS,Vila Matias,1645
VL MATILDE,Vila Matilde,1646
VL MAZZEI,Vila Mazzei,1647
VL MEDEIROS,Vila Medeiros,1648
VL MENDES,Vila Mendes,1649
VL MERCEDES,Vila Mercedes,1650
VL MERCES,Vila das Merces,1651
VL MESQUITA,Vila Mesquita,1652
VL MIAMI,Vila Miami,1653
VL MICHELINA,Vila Michelina,1654
VL MINERIOS,Vila dos Minerios,1655
VL MINERVA,Vila Minerva,1656
VL MIRA,Vila Mira,1657
VL MIRANTE,Vila Mirante,1658
VL MIRIAM,Vila Miriam,1659
VL MIRIM,Vila Mirim,1660
VL MISSIONAR,Vila Missionaria,1661
VL MODERNA,Vila Moderna,1662
VL MONUMENTO,Vila Monumento,1663
VL MORAES,Vila Moraes,1664
VL MOREIRA,Vila Moreira,1665
VL MORGADOUR,Vila Morgadouro,1666
VL MORSE,Vila Morse,1667
VL MORUMBI,Vila Morumbi,1668
VL MRO GRAND,Vila Morro Grande,1669
VL MTE ALEGR,Vila Monte Alegre,1670
VL MTE SANTO,Vila Monte Santo,1671
VL N ALBA,Vila Nova Alba,1672
VL N BELEZAS,Vila Nova das Belezas,1673
VL N CACHOEI,Vila Nova Cachoeirinha,1674
VL N CALEDON,Vila Nova Caledonia,1675
VL N CAROLIN,Vila Nova Carolina,1676
VL N CONCEIC,Vila Nova Conceicao,1677
VL N CURUCA,Vila Nova Curuca,1678
VL N GALVAO,Vila Nova Galvao,1679
VL N JARAGUA,Vila Nova Jaragua,1680
VL N MANCHES,Vila Nova Manchester,1681
VL N MAZZEI,Vila Nova Mazzei,1682
VL N OPERARI,Vila Nitro Operaria,1683
VL N PAULICE,Vila Nova Pauliceia,1684
VL N PERUS,Vila Nova Perus,1685
VL N PIRAJUS,Vila Nova Pirajussara,1686
VL N QUIMICA,Vila Nitro Quimica,1687
VL N S APARE,Vila Nossa Senhora Aparecida,1688
VL N S CONCE,Vila Nossa Senhora da Conceicao,1689
VL N S LIBAN,Vila Nossa Senhora do Libano,1690
VL N S MIGUE,Vila Nova São Miguel,1691
VL N S RETIR,Vila Nossa Senhora do Retiro,1692
VL N SAVOIA,Vila Nova Savoia,1693
VL N TERESA,Vila Nova Teresa,1694
VL N UNIAO,Vila Nova Uniao,1695
VL N UTINGA,Vila Nova Utinga,1696
VL N YORK,Vila Nova York,1697
VL NAIR,Vila Nair,1698
VL NANCY,Vila Nancy,1699
VL NASCENTE,Vila Nascente,1700
VL NATAL,Vila Natal,1701
VL NATALIA,Vila Natalia,1702
VL NEILA,Vila Neila,1703
VL NELSON,Vila Nelson,1704
VL NHOCUNE,Vila Nhocune,1705
VL NILO,Vila Nilo,1706
VL NILVA,Vila Nilva,1707
VL NINA,Vila Nina,1708
VL NIVI,Vila Nivi,1709
VL NOCA,Vila Noca,1710
VL NOGUEIRA,Vila Nogueira,1711
VL NORMA,Vila Norma,1712
VL NOVA,Vila Nova,1713
VL ODETE,Vila Odete,1714
VL OLGA,Vila Olga,1715
VL OLIMPIA,Vila Olimpia,1716
VL OLINDA,Vila Olinda,1717
VL ORATORIO,Vila Oratorio,1718
VL P BARRETO,Vila Pereira Barreto,1719
VL P BRANCA,Vila Pedra Branca,1720
VL P CERCA,Vila Pereira Cerca,1721
VL P ISABEL,Vila Princesa Isabel,1722
VL P OUTUBRO,Vila Primeiro de Outubro,1723
VL P SILAS,Vila Paulo Silas,1724
VL PAIVA,Vila Paiva,1725
VL PALMARES,Vila dos Palmares,1726
VL PALMEIRAS,Vila Palmeiras,1727
VL PARANAGUA,Vila Paranagua,1728
VL PATRIMONI,Vila Patrimonial,1729
VL PAULICEIA,Vila Pauliceia,1730
VL PAULINA,Vila Paulina,1731
VL PAULISTA,Vila Paulista,1732
VL PAZ,Vila da Paz,1733
VL PEDROSO,Vila Pedroso,1734
VL PENTEADO,Vila Penteado,1735
VL PERUS,Vila Perus,1736
VL PIAUI,Vila Piaui,1737
VL PICININ,Vila Picinin,1738
VL PIERINA,Vila Pierina,1739
VL PIRACICAB,Vila Piracicaba,1740
VL PIRAJUSSA,Vila Pirajussara,1741
VL PIRITUBA,Vila Pirituba,1742
VL PITA,Vila Pita,1743
VL PLANA,Vila Plana,1744
VL PLSTANA,Vila Paulistana,1745
VL PLSTANIA,Vila Paulistania,1746
VL POLOPOLI,Vila Polopoli,1747
VL POMPEIA,Vila Pompeia,1748
VL POPULAR,Vila Popular,1749
VL PORTUGAL,Vila Portugal,1750
VL PORTUGUES,Vila Portuguesa,1751
VL PRADO,Vila Prado,1752
VL PRAIA,Vila Praia,1753
VL PREL,Vila Prel,1754
VL PRIMAVERA,Vila Primavera,1755
VL PROGREDIO,Vila Progredior,1756
VL PROGRESSO,Vila Progresso,1757
VL PRQ JABAQ,Vila Parque Jabaquara,1758
VL PRUDENTE,Vila Prudente,1759
VL PTE RASA,Vila Ponte Rasa,1760
VL Q CENTENA,Vila Quarto Centenario,1761
VL QUINTANA,Vila Quintana,1762
VL R ALEGRE,Vila Rancho Alegre,1763
VL R BARBOSA,Vila Rui Barbosa,1764
VL R BARROS,Vila Ribeiro de Barros,1765
VL R BRANCO,Vila Rio Branco,1766
VL R FEIJO,Vila Regente Feijo,1767
VL R MOLLA,Vila Rosa Molla,1768
VL RAMOS,Vila Ramos,1769
VL RAQUEL,Vila Raquel,1770
VL RE,Vila Re,1771
VL REGINA,Vila Regina,1772
VL REIS,Vila Reis,1773
VL REMEDIOS,Vila dos Remedios,1774
VL REMO,Vila Remo,1775
VL RENATO,Vila Renato,1776
VL REPRESA,Vila Represa,1777
VL RICA,Vila Rica,1778
VL ROBERTINA,Vila Robertina,1779
VL RODRIGUES,Vila Rodrigues,1780
VL ROMANA,Vila Romana,1781
VL ROMANO,Vila Romano,1782
VL ROMERO,Vila Romero,1783
VL ROQUE,Vila Roque,1784
VL ROSARIA,Vila Rosaria,1785
VL ROSCHEL,Vila Roschel,1786
VL ROSINA,Vila Rosina,1787
VL RUBI,Vila Rubi,1788
VL S ANTONIO,Vila Santo Antonio,1789
VL S CAMILO,Vila São Camilo,1790
VL S CATARIN,Vila Santa Catarina,1791
VL S CLARA,Vila Santa Clara,1792
VL S CRUZ,Vila Santa Cruz,1793
VL S DELFINA,Vila Santa Delfina,1794
VL S DOMINGO,Vila São Domingos,1795
VL S E REIS,Vila Santo Estevam Reis,1796
VL S EDWIGES,Vila Santa Edwiges,1797
VL S ESTEFAN,Vila Santo Estefano,1798
VL S ESTEVAO,Vila Santo Estevao,1799
VL S EULALIA,Vila Santa Eulalia,1800
VL S FRANCIS,Vila São Francisco,1801
VL S GERALDO,Vila São Geraldo,1802
VL S HENRIQU,Vila Santo Henrique,1803
VL S INES,Vila Santa Ines,1804
VL S ISABEL,Vila Santa Isabel,1805
VL S JOSE,Vila São Jose,1806
VL S JUDAS,Vila São Judas,1807
VL S LUCIA,Vila Santa Lucia,1808
VL S LUIS,Vila São Luis,1809
VL S MARIA,Vila Santa Maria,1810
VL S NICOLAU,Vila São Nicolau,1811
VL S PAULO,Vila São Paulo,1812
VL S PEDRO,Vila São Pedro,1813
VL S SEBASTI,Vila São Sebastiao,1814
VL S SILVEST,Vila São Silvestre,1815
VL S TELES,Vila Silva Teles,1816
VL S TERESA,Vila Santa Teresa,1817
VL S TERESIN,Vila Santa Teresinha,1818
VL S TEREZIN,Vila Santa Terezinha,1819
VL S VICENTE,Vila São Vicente,1820
VL S VIRGINI,Vila Santa Virginia,1821
VL SABRINA,Vila Sabrina,1822
VL SALETE,Vila Salete,1823
VL SAMPAIO,Vila Sampaio,1824
VL SANTANA,Vila Santana,1825
VL SANTISTA,Vila Santista,1826
VL SANTOS,Vila Santos,1827
VL SAPOPEMBA,Vila Sapopemba,1828
VL SARA,Vila Sara,1829
VL SAUDE,Vila da Saude,1830
VL SAVOY,Vila Savoy,1831
VL SEABRA,Vila Seabra,1832
VL SERGIO,Vila Sergio,1833
VL SERRALHEI,Vila Serralheiro,1834
VL SILVEIRA,Vila Silveira,1835
VL SILVIA,Vila Silvia,1836
VL SIMONE,Vila Simone,1837
VL SINHA,Vila Sinha,1838
VL SIQUEIRA,Vila Siqueira,1839
VL SIRENE,Vila Sirene,1840
VL SIRIA,Vila Siria,1841
VL SOCORRO,Vila Socorro,1842
VL SOFIA,Vila Sofia,1843
VL SOL,Vila Sol,1844
VL SOLANGE,Vila Solange,1845
VL SONIA,Vila Sonia,1846
VL SOUZA,Vila Souza,1847
VL STELA,Vila Stela,1848
VL SUICA,Vila Suica,1849
VL SULINA,Vila Sulina,1850
VL SUZANA,Vila Suzana,1851
VL TAIAU,Vila Taiau,1852
VL TALARICO,Vila Talarico,1853
VL TAQUARI,Vila Taquari,1854
VL TERESINHA,Vila Teresinha,1855
VL TIRADENTE,Vila Tiradentes,1856
VL TOLSTOI,Vila Tolstoi,1857
VL TRAMONTAN,Vila Tramontano,1858
VL UBERABINH,Vila Uberabinha,1859
VL UNIAO,Vila Uniao,1860
VL UNIVERSIT,Vila Universitaria,1861
VL URSULINA,Vila Ursulina,1862
VL V MAZZEI,Vila Vitorio Mazzei,1863
VL VALDEMAR,Vila Valdemar,1864
VL VASCONCEL,Vila Vasconcelos,1865
VL VERA,Vila Vera,1866
VL VERDE,Vila Verde,1867
VL VERMELHA,Vila Vermelha,1868
VL VESSONI,Vila Vessoni,1869
VL VIRGINIA,Vila Virginia,1870
VL VITORIA,Vila Vitoria,1871
VL YARA,Vila Yara,1872
VL YOLANDA,Vila Yolanda,1873
VL ZAT,Vila Zat,1874
VL ZEFIRA,Vila Zefira,1875
VL ZELINA,Vila Zelina,1876
VL ZILDA,Vila Zilda,1877
VL ZULMIRA,Vila Zulmira,1878
OUTROS SP,Outros Municípios de São Paulo,9999
FORA DE SP,Fora do Estado de São Paulo,0
IGNORADO,Ignorado,-1
